id,corporate_number,name,furigana,prefecture_name,city_name,street_number,post_code,address_full,sources
465,4110002011591,有限会社石田解体工業,,新潟県,新潟市西蒲区,下木島１２７番地,9530071,新潟県 新潟市西蒲区 下木島１２７番地,houjin_bangou
466,9110002011579,有限会社紅越解体興業,,新潟県,新潟市西区,木場２２９８番地３,9501122,新潟県 新潟市西区 木場２２９８番地３,houjin_bangou
467,6110002030920,有限会社阿部建設解体,,新潟県,長岡市,寺泊山田１２８３番地,9402526,新潟県 長岡市 寺泊山田１２８３番地,houjin_bangou
468,8110002032527,有限会社魚沼解体,,新潟県,長岡市,西川口３０８９番地,9497513,新潟県 長岡市 西川口３０８９番地,houjin_bangou
469,2110001028374,株式会社勝美解体工業,,新潟県,新潟市北区,松浜みなと３４番２号,9503127,新潟県 新潟市北区 松浜みなと３４番２号,houjin_bangou
470,9110001023988,株式会社匠解体,,新潟県,長岡市,平島１丁目１２８番地,9401163,新潟県 長岡市 平島１丁目１２８番地,houjin_bangou
471,6110001003729,株式会社新潟解体,,新潟県,新潟市東区,津島屋２丁目２０５番地１,9500801,新潟県 新潟市東区 津島屋２丁目２０５番地１,houjin_bangou
472,1110001028945,株式会社真野清掃解体興業,,新潟県,佐渡市,吉岡８１７番地１,9520312,新潟県 佐渡市 吉岡８１７番地１,houjin_bangou
473,7110002021885,荒川衛生解体工業有限会社,,新潟県,村上市,長政１８６番地１０,9593111,新潟県 村上市 長政１８６番地１０,houjin_bangou
474,2110001010051,解体技研株式会社,,新潟県,新潟市北区,内島見２５１１番地４,9503306,新潟県 新潟市北区 内島見２５１１番地４,houjin_bangou
475,6110005011331,長岡構造物解体協同組合,,新潟県,長岡市,宮本町１丁目８３１番地,9402042,新潟県 長岡市 宮本町１丁目８３１番地,houjin_bangou
476,5010801002412,カイタイ工業株式会社,,東京都,大田区,千鳥３丁目８番８号,1460083,東京都 大田区 千鳥３丁目８番８号,houjin_bangou
477,7011802017190,パイオニヤ解体有限会社,,東京都,足立区,本木１丁目３番２５号,1230853,東京都 足立区 本木１丁目３番２５号,houjin_bangou
478,1012801017187,フクトク解体株式会社,,東京都,東大和市,立野３丁目６３１番地の３－３０１,2070021,東京都 東大和市 立野３丁目６３１番地の３－３０１,houjin_bangou
479,1011005006369,一般社団法人あんしん解体業者認定協会,,東京都,港区,芝浦４丁目１２番３１号,1080023,東京都 港区 芝浦４丁目１２番３１号,houjin_bangou
480,6012805001372,一般社団法人全国鮪解体師協会,,東京都,羽村市,小作台３丁目１３番地１１,2050001,東京都 羽村市 小作台３丁目１３番地１１,houjin_bangou
481,4010005004520,一般社団法人東京建物解体協会,,東京都,中央区,八丁堀３丁目１０番１号,1040032,東京都 中央区 八丁堀３丁目１０番１号,houjin_bangou
482,2010601010816,三和解体工業株式会社,,東京都,墨田区,立花１丁目３１番４号,1310043,東京都 墨田区 立花１丁目３１番４号,houjin_bangou
483,5010601020556,三英解体興業株式会社,,東京都,墨田区,向島３丁目３番６号,1310033,東京都 墨田区 向島３丁目３番６号,houjin_bangou
484,7011601027762,中山解体株式会社,,東京都,練馬区,貫井１丁目１３番２２－１０６号,1760021,東京都 練馬区 貫井１丁目１３番２２－１０６号,houjin_bangou
